ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2025-12-28T01:42:54+00:00,1766886174,52,7,1,362,12,4,0,0,2025-12-28T03:42:54+02:00,2025-12-27T20:42:54-05:00,dde877bd94b8,csv-ledger-v1
2025-12-28T03:45:18+00:00,1766893518,52,7,3,362,12,4,0,0,2025-12-28T05:45:18+02:00,2025-12-27T22:45:18-05:00,d6711820f783,csv-ledger-v1
2025-12-28T04:41:53+00:00,1766896913,52,7,4,362,12,4,0,0,2025-12-28T06:41:53+02:00,2025-12-27T23:41:53-05:00,c6cb27bac3ec,csv-ledger-v1
2025-12-28T05:21:48+00:00,1766899308,52,7,5,362,12,4,0,0,2025-12-28T07:21:48+02:00,2025-12-28T00:21:48-05:00,42682518d4ac,csv-ledger-v1
2025-12-28T06:27:56+00:00,1766903276,52,7,6,362,12,4,0,0,2025-12-28T08:27:56+02:00,2025-12-28T01:27:56-05:00,a6ddd5759f9c,csv-ledger-v1
2025-12-28T07:18:06+00:00,1766906286,52,7,7,362,12,4,0,0,2025-12-28T09:18:06+02:00,2025-12-28T02:18:06-05:00,7093223dd7a4,csv-ledger-v1
2025-12-28T08:23:19+00:00,1766910199,52,7,8,362,12,4,0,0,2025-12-28T10:23:19+02:00,2025-12-28T03:23:19-05:00,7ffd5c996392,csv-ledger-v1
2025-12-28T09:17:41+00:00,1766913461,52,7,9,362,12,4,0,0,2025-12-28T11:17:41+02:00,2025-12-28T04:17:41-05:00,b840595f79b9,csv-ledger-v1
2025-12-28T10:18:08+00:00,1766917088,52,7,10,362,12,4,0,0,2025-12-28T12:18:08+02:00,2025-12-28T05:18:08-05:00,0b6ad6807859,csv-ledger-v1
2025-12-28T11:15:13+00:00,1766920513,52,7,11,362,12,4,0,0,2025-12-28T13:15:13+02:00,2025-12-28T06:15:13-05:00,702b823610c6,csv-ledger-v1
2025-12-28T12:35:54+00:00,1766925354,52,7,12,362,12,4,0,0,2025-12-28T14:35:54+02:00,2025-12-28T07:35:54-05:00,762811d70978,csv-ledger-v1
2025-12-28T13:27:22+00:00,1766928442,52,7,13,362,12,4,0,0,2025-12-28T15:27:22+02:00,2025-12-28T08:27:22-05:00,44182a729c29,csv-ledger-v1
2025-12-28T14:16:44+00:00,1766931404,52,7,14,362,12,4,0,0,2025-12-28T16:16:44+02:00,2025-12-28T09:16:44-05:00,61b10e28fecb,csv-ledger-v1
