ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-01-26T01:45:09+00:00,1769391909,5,1,1,26,1,1,0,0,2026-01-26T03:45:09+02:00,2026-01-25T20:45:09-05:00,026fbe020b63,csv-ledger-v1
2026-01-26T03:54:37+00:00,1769399677,5,1,3,26,1,1,0,0,2026-01-26T05:54:37+02:00,2026-01-25T22:54:37-05:00,51a8d0ae2e79,csv-ledger-v1
2026-01-26T04:53:49+00:00,1769403229,5,1,4,26,1,1,0,0,2026-01-26T06:53:49+02:00,2026-01-25T23:53:49-05:00,76fa88eeb5a7,csv-ledger-v1
2026-01-26T05:31:08+00:00,1769405468,5,1,5,26,1,1,0,0,2026-01-26T07:31:08+02:00,2026-01-26T00:31:08-05:00,4a925fe06f9c,csv-ledger-v1
2026-01-26T06:33:34+00:00,1769409214,5,1,6,26,1,1,0,0,2026-01-26T08:33:34+02:00,2026-01-26T01:33:34-05:00,5e480d676a73,csv-ledger-v1
2026-01-26T07:25:35+00:00,1769412335,5,1,7,26,1,1,0,0,2026-01-26T09:25:35+02:00,2026-01-26T02:25:35-05:00,c8703b25afaa,csv-ledger-v1
2026-01-26T08:29:22+00:00,1769416162,5,1,8,26,1,1,0,0,2026-01-26T10:29:22+02:00,2026-01-26T03:29:22-05:00,149869bb85e3,csv-ledger-v1
2026-01-26T09:31:34+00:00,1769419894,5,1,9,26,1,1,0,0,2026-01-26T11:31:34+02:00,2026-01-26T04:31:34-05:00,d1c85d3a342f,csv-ledger-v1
2026-01-26T10:23:45+00:00,1769423025,5,1,10,26,1,1,0,0,2026-01-26T12:23:45+02:00,2026-01-26T05:23:45-05:00,7ab706ac0c58,csv-ledger-v1
2026-01-26T11:18:40+00:00,1769426320,5,1,11,26,1,1,0,0,2026-01-26T13:18:40+02:00,2026-01-26T06:18:40-05:00,ed6627d7a38e,csv-ledger-v1
2026-01-26T12:42:39+00:00,1769431359,5,1,12,26,1,1,0,0,2026-01-26T14:42:39+02:00,2026-01-26T07:42:39-05:00,cced2de685e9,csv-ledger-v1
2026-01-26T13:41:56+00:00,1769434916,5,1,13,26,1,1,0,0,2026-01-26T15:41:56+02:00,2026-01-26T08:41:56-05:00,253aa6f29d35,csv-ledger-v1
2026-01-26T14:26:07+00:00,1769437567,5,1,14,26,1,1,0,0,2026-01-26T16:26:07+02:00,2026-01-26T09:26:07-05:00,efc4d3c59bcd,csv-ledger-v1
2026-01-26T15:26:35+00:00,1769441195,5,1,15,26,1,1,0,0,2026-01-26T17:26:35+02:00,2026-01-26T10:26:35-05:00,cbcccd03f8f2,csv-ledger-v1
2026-01-26T16:30:44+00:00,1769445044,5,1,16,26,1,1,0,0,2026-01-26T18:30:44+02:00,2026-01-26T11:30:44-05:00,fd8e20ec1c6a,csv-ledger-v1
2026-01-26T17:27:21+00:00,1769448441,5,1,17,26,1,1,0,0,2026-01-26T19:27:21+02:00,2026-01-26T12:27:21-05:00,b7772713171b,csv-ledger-v1
2026-01-26T18:31:55+00:00,1769452315,5,1,18,26,1,1,0,0,2026-01-26T20:31:55+02:00,2026-01-26T13:31:55-05:00,137bc1ab848d,csv-ledger-v1
