ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-03-16T02:08:58+00:00,1773626938,12,1,2,75,3,1,0,0,2026-03-16T05:08:58+03:00,2026-03-15T22:08:58-04:00,895f6fa27b77,csv-ledger-v1
2026-03-16T05:12:03+00:00,1773637923,12,1,5,75,3,1,0,0,2026-03-16T08:12:03+03:00,2026-03-16T01:12:03-04:00,c4aea87ff928,csv-ledger-v1
2026-03-16T07:13:09+00:00,1773645189,12,1,7,75,3,1,0,0,2026-03-16T10:13:09+03:00,2026-03-16T03:13:09-04:00,92dea1813b6e,csv-ledger-v1
2026-03-16T08:53:26+00:00,1773651206,12,1,8,75,3,1,0,0,2026-03-16T11:53:26+03:00,2026-03-16T04:53:26-04:00,1b3047b50fed,csv-ledger-v1
2026-03-16T10:03:45+00:00,1773655425,12,1,10,75,3,1,0,0,2026-03-16T13:03:45+03:00,2026-03-16T06:03:45-04:00,b076320f3c8f,csv-ledger-v1
2026-03-16T11:43:31+00:00,1773661411,12,1,11,75,3,1,0,0,2026-03-16T14:43:31+03:00,2026-03-16T07:43:31-04:00,d1beeee3db5c,csv-ledger-v1
2026-03-16T13:05:47+00:00,1773666347,12,1,13,75,3,1,0,0,2026-03-16T16:05:47+03:00,2026-03-16T09:05:47-04:00,b4a0dfa9a262,csv-ledger-v1
2026-03-16T14:56:56+00:00,1773673016,12,1,14,75,3,1,0,0,2026-03-16T17:56:56+03:00,2026-03-16T10:56:56-04:00,7757514bdabe,csv-ledger-v1
2026-03-16T16:06:45+00:00,1773677205,12,1,16,75,3,1,0,0,2026-03-16T19:06:45+03:00,2026-03-16T12:06:45-04:00,393063c6255c,csv-ledger-v1
2026-03-16T17:57:40+00:00,1773683860,12,1,17,75,3,1,0,0,2026-03-16T20:57:40+03:00,2026-03-16T13:57:40-04:00,83852f9af2fd,csv-ledger-v1
2026-03-16T19:09:24+00:00,1773688164,12,1,19,75,3,1,0,0,2026-03-16T22:09:24+03:00,2026-03-16T15:09:24-04:00,e4a6cc6debbe,csv-ledger-v1
2026-03-16T20:35:36+00:00,1773693336,12,1,20,75,3,1,0,0,2026-03-16T23:35:36+03:00,2026-03-16T16:35:36-04:00,b7d7d889997f,csv-ledger-v1
2026-03-16T21:36:37+00:00,1773696997,12,1,21,75,3,1,0,0,2026-03-17T00:36:37+03:00,2026-03-16T17:36:37-04:00,4e09d4f83937,csv-ledger-v1
2026-03-16T22:29:52+00:00,1773700192,12,1,22,75,3,1,0,0,2026-03-17T01:29:52+03:00,2026-03-16T18:29:52-04:00,88c6dfad9f7d,csv-ledger-v1
2026-03-16T23:29:08+00:00,1773703748,12,1,23,75,3,1,0,0,2026-03-17T02:29:08+03:00,2026-03-16T19:29:08-04:00,6309d82e6e9f,csv-ledger-v1
